     DEBUG |  151 | Theme           | [BUILDER] TEMPLATE_CANDIDATE_FOUND path=/home/runner/.local/share/uv/tools/kb4it/lib/python3.14/site-packages/kb4it/resources/themes/techdoc/templates/WORDCLOUD.tpl
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Author value=Tomás Vírseda count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Author.md resource=Author.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Author.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Author.md key=Title value=Author
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Author.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Author resource=Author
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Author.md resource=Author.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Category value=Note count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Category value=Procedure count=2
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Category.md resource=Category.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Category.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Category.md key=Title value=Category
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Category.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Category resource=Category
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Category.md resource=Category.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Command value=cp count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Command value=dnf count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Command value=du count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Command value=echo count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Command value=journalctl count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Command value=ssh count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Command value=sudo count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Command value=systemctl count=2
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Command value=xauth count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Command value=xterm count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command.md resource=Command.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command.md key=Title value=Command
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Command resource=Command
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command.md resource=Command.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=DocType value=Explanation count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=DocType value=How-to guide count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=DocType value=Reference count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=DocType.md resource=DocType.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=DocType.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=DocType.md key=Title value=DocType
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=DocType.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=DocType resource=DocType
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=DocType.md resource=DocType.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=EnvVar value=$DISPLAY count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=EnvVar.md resource=EnvVar.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=EnvVar.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=EnvVar.md key=Title value=EnvVar
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=EnvVar.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=EnvVar resource=EnvVar
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=EnvVar.md resource=EnvVar.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Filename value=journald.conf count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Filename value=journald.conf.back count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Filename value=sshd_config count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filename.md resource=Filename.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Filename.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filename.md key=Title value=Filename
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filename.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Filename resource=Filename
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filename.md resource=Filename.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Filesystem value=/etc count=2
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Filesystem value=/etc/ssh count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Filesystem value=/etc/systemd count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Filesystem value=/var count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Filesystem value=/var/log count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Filesystem value=/var/log/journal count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filesystem.md resource=Filesystem.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Filesystem.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filesystem.md key=Title value=Filesystem
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filesystem.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Filesystem resource=Filesystem
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filesystem.md resource=Filesystem.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=OS value=Linux count=2
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=OS value=Windows count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=OS.md resource=OS.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=OS.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=OS.md key=Title value=OS
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=OS.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=OS resource=OS
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=OS.md resource=OS.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Priority value=Normal count=2
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Priority.md resource=Priority.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Priority.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Priority.md key=Title value=Priority
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Priority.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Priority resource=Priority
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Priority.md resource=Priority.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Product value=KB4IT count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Product value=MobaXterm count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Product value=OpenSSH count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Product value=Putty count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Product value=Systemd count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Product value=Xming count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Product.md resource=Product.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Product.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Product.md key=Title value=Product
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Product.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Product resource=Product
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Product.md resource=Product.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Protocol value=SSH count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Protocol value=X11 count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Protocol.md resource=Protocol.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Protocol.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Protocol.md key=Title value=Protocol
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Protocol.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Protocol resource=Protocol
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Protocol.md resource=Protocol.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Scope value=Unix Administration count=2
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Scope.md resource=Scope.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Scope.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Scope.md key=Title value=Scope
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Scope.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Scope resource=Scope
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Scope.md resource=Scope.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Service value=sshd count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Service.md resource=Service.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Service.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Service.md key=Title value=Service
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Service.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Service resource=Service
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Service.md resource=Service.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Status value=Released count=2
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Status.md resource=Status.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Status.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Status.md key=Title value=Status
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Status.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Status resource=Status
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Status.md resource=Status.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=clear count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=client count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=display count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=forwarding count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=github-pages count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=graphical count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=log count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=message count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=remote count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=secure count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=unit count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Tag value=vacuum count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Tag.md resource=Tag.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Tag.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Tag.md key=Title value=Tag
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Tag.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Tag resource=Tag
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Tag.md resource=Tag.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Team value=Unix count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Team.md resource=Team.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Team.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Team.md key=Title value=Team
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Team.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Team resource=Team
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Team.md resource=Team.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Topic value=Administration count=2
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Topic value=Configuration count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Topic value=Connectivity count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Topic value=Housekeeping count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Topic value=Monitoring count=1
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Topic value=Troubleshooting count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Topic.md resource=Topic.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Topic.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Topic.md key=Title value=Topic
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Topic.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Topic resource=Topic
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Topic.md resource=Topic.html
     DEBUG |  268 | Database        | [DATABASE] KV_SEARCH key=Website value=linuxhandbook.com count=1
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Website.md resource=Website.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Website.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Website.md key=Title value=Website
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Website.md key=SystemPage value=Yes
     DEBUG |  900 | Theme           | [THEME] KEY_TARGET key=Website resource=Website
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Website.md resource=Website.html
     DEBUG |  151 | Theme           | [BUILDER] TEMPLATE_CANDIDATE_FOUND path=/home/runner/.local/share/uv/tools/kb4it/lib/python3.14/site-packages/kb4it/resources/themes/techdoc/templates/PAGE_KEY_VALUE.tpl
     DEBUG |  151 | Theme           | [BUILDER] TEMPLATE_CANDIDATE_FOUND path=/home/runner/.local/share/uv/tools/kb4it/lib/python3.14/site-packages/kb4it/resources/themes/techdoc/templates/LINK_DATATABLE.tpl
     DEBUG |  151 | Theme           | [BUILDER] TEMPLATE_CANDIDATE_FOUND path=/home/runner/.local/share/uv/tools/kb4it/lib/python3.14/site-packages/kb4it/resources/themes/techdoc/templates/DATATABLE.tpl
     DEBUG |  151 | Theme           | [BUILDER] TEMPLATE_CANDIDATE_FOUND path=/home/runner/.local/share/uv/tools/kb4it/lib/python3.14/site-packages/kb4it/resources/themes/techdoc/templates/DATATABLE_HEADER_ITEM.tpl
     DEBUG |  151 | Theme           | [BUILDER] TEMPLATE_CANDIDATE_FOUND path=/home/runner/.local/share/uv/tools/kb4it/lib/python3.14/site-packages/kb4it/resources/themes/techdoc/templates/DATATABLE_BODY_ITEM.tpl
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Author_Tomás_Vírseda.md resource=Author_Tomás_Vírseda.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Author_Tomás_Vírseda.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Author_Tomás_Vírseda.md key=Title value=Author: Tomás Vírseda
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Author_Tomás_Vírseda.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Author_Tomás_Vírseda.md resource=Author_Tomás_Vírseda.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Category_Note.md resource=Category_Note.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Category_Procedure.md resource=Category_Procedure.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Category_Procedure.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Category_Procedure.md key=Title value=Category: Procedure
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Category_Procedure.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Category_Procedure.md resource=Category_Procedure.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_cp.md resource=Command_cp.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command_cp.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_cp.md key=Title value=Command: cp
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_cp.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_cp.md resource=Command_cp.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_dnf.md resource=Command_dnf.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command_dnf.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_dnf.md key=Title value=Command: dnf
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_dnf.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_dnf.md resource=Command_dnf.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_du.md resource=Command_du.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command_du.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_du.md key=Title value=Command: du
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_du.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_du.md resource=Command_du.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_echo.md resource=Command_echo.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command_echo.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_echo.md key=Title value=Command: echo
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_echo.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_echo.md resource=Command_echo.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_journalctl.md resource=Command_journalctl.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command_journalctl.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_journalctl.md key=Title value=Command: journalctl
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_journalctl.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_journalctl.md resource=Command_journalctl.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_ssh.md resource=Command_ssh.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command_ssh.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_ssh.md key=Title value=Command: ssh
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_ssh.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_ssh.md resource=Command_ssh.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_sudo.md resource=Command_sudo.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command_sudo.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_sudo.md key=Title value=Command: sudo
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_sudo.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_sudo.md resource=Command_sudo.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_systemctl.md resource=Command_systemctl.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command_systemctl.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_systemctl.md key=Title value=Command: systemctl
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_systemctl.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_systemctl.md resource=Command_systemctl.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_xauth.md resource=Command_xauth.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command_xauth.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_xauth.md key=Title value=Command: xauth
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_xauth.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_xauth.md resource=Command_xauth.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_xterm.md resource=Command_xterm.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Command_xterm.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_xterm.md key=Title value=Command: xterm
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Command_xterm.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Command_xterm.md resource=Command_xterm.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=DocType_Explanation.md resource=DocType_Explanation.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=DocType_How-to_guide.md resource=DocType_How-to_guide.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=DocType_How-to_guide.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=DocType_How-to_guide.md key=Title value=DocType: How-to guide
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=DocType_How-to_guide.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=DocType_How-to_guide.md resource=DocType_How-to_guide.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=DocType_Reference.md resource=DocType_Reference.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=DocType_Reference.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=DocType_Reference.md key=Title value=DocType: Reference
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=DocType_Reference.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=DocType_Reference.md resource=DocType_Reference.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=EnvVar_DISPLAY.md resource=EnvVar_DISPLAY.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=EnvVar_DISPLAY.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=EnvVar_DISPLAY.md key=Title value=EnvVar: $DISPLAY
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=EnvVar_DISPLAY.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=EnvVar_DISPLAY.md resource=EnvVar_DISPLAY.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filename_journald.conf.md resource=Filename_journald.conf.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Filename_journald.conf.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filename_journald.conf.md key=Title value=Filename: journald.conf
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filename_journald.conf.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filename_journald.conf.md resource=Filename_journald.conf.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filename_journald.conf.back.md resource=Filename_journald.conf.back.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Filename_journald.conf.back.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filename_journald.conf.back.md key=Title value=Filename: journald.conf.back
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filename_journald.conf.back.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filename_journald.conf.back.md resource=Filename_journald.conf.back.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filename_sshd_config.md resource=Filename_sshd_config.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Filename_sshd_config.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filename_sshd_config.md key=Title value=Filename: sshd_config
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filename_sshd_config.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filename_sshd_config.md resource=Filename_sshd_config.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filesystem_etc.md resource=Filesystem_etc.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Filesystem_etc.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filesystem_etc.md key=Title value=Filesystem: /etc
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filesystem_etc.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filesystem_etc.md resource=Filesystem_etc.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filesystem_etcssh.md resource=Filesystem_etcssh.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Filesystem_etcssh.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filesystem_etcssh.md key=Title value=Filesystem: /etc/ssh
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filesystem_etcssh.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filesystem_etcssh.md resource=Filesystem_etcssh.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filesystem_etcsystemd.md resource=Filesystem_etcsystemd.html
     DEBUG |   69 | Database        | [DATABASE] DOC_ADD doc=Filesystem_etcsystemd.md
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filesystem_etcsystemd.md key=Title value=Filesystem: /etc/systemd
     DEBUG |   80 | Database        | [DATABASE] KV_ADD doc=Filesystem_etcsystemd.md key=SystemPage value=Yes
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filesystem_etcsystemd.md resource=Filesystem_etcsystemd.html
     DEBUG |  230 | Backend         | [BACKEND] ADD_TARGET doc=Filesystem_var.md resource=Filesystem_var.html
